number	value	datetime_start	datetime_complete	params_loss.adversarial_temperature	params_loss.margin	params_model.embedding_dim	params_negative_sampler.num_negs_per_pos	params_optimizer.lr	params_training.batch_size	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_failure	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	system_attrs_fail_reason	state
52		2020-07-25 02:39:16.006790	2020-07-25 02:39:21.592366	0.47742502225317685	2.991049410914527	128	10	0.06238067017048991	512														CUDA out of memory. Tried to allocate 4.71 GiB (GPU 0; 31.72 GiB total capacity; 15.62 GiB already allocated; 4.22 GiB free; 26.57 GiB reserved in total by PyTorch)									52	Setting status of trial#52 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
53	0.003926848423650847	2020-07-25 02:39:21.592383	2020-07-25 02:48:37.169028	0.46359277130560606	6.633543916891345	64	2	0.06607617549902757	512	0.972800965213088	0.0005048805116122518	0.003926848423650847	0.001298264172717219	0.0021237037393213765	4658.464145469699	0.0027594286144603307	0.0005048805116122518	0.003926848423650847	0.001298264172717219	0.0021237037393213765	4658.463207834463	0.0027594292099345492		2783448432.0	150.0	0.0005048805116122518	0.003926848423650847	0.001298264172717219	0.0021237037393213765	4658.465083104935	0.002759428021266657	53		COMPLETE
54		2020-07-25 02:48:37.170470	2020-07-25 02:48:45.955687	0.6799131130385934	12.95862109224358	128	5	0.08693234748916993	256														CUDA out of memory. Tried to allocate 4.71 GiB (GPU 0; 31.72 GiB total capacity; 15.62 GiB already allocated; 4.22 GiB free; 26.57 GiB reserved in total by PyTorch)									54	Setting status of trial#54 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
55		2020-07-25 02:48:45.955704	2020-07-25 02:48:59.588664	0.7556194794752705	23.179129549954766	128	6	0.04106176873263901	128														CUDA out of memory. Tried to allocate 4.71 GiB (GPU 0; 31.72 GiB total capacity; 15.62 GiB already allocated; 4.22 GiB free; 26.57 GiB reserved in total by PyTorch)									55	Setting status of trial#55 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
56	0.006884005705951179	2020-07-25 02:48:59.588682	2020-07-25 03:02:18.000244	0.29581351993401916	8.785701465141507	64	3	0.0813120914232963	256	0.6206784823572862	0.0008013976374797647	0.006884005705951179	0.002155759644820567	0.0033979259829142023	2962.3899079995513	0.004811222073695426	0.0008013976374797647	0.006884005705951179	0.002155759644820567	0.0033979259829142023	2962.3892308185477	0.0048112227923246525		2223451280.0	150.0	0.0008013976374797647	0.006884005705951179	0.002155759644820567	0.0033979259829142023	2962.390585180555	0.004811221357447523	56		COMPLETE
57		2020-07-25 03:02:18.001734	2020-07-25 03:02:31.631308	0.6113145010993669	19.738999486088048	128	5	0.0527641798900942	128														CUDA out of memory. Tried to allocate 4.71 GiB (GPU 0; 31.72 GiB total capacity; 15.62 GiB already allocated; 4.22 GiB free; 26.57 GiB reserved in total by PyTorch)									57	Setting status of trial#57 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
58	0.00871920629577984	2020-07-25 03:02:31.631326	2020-07-25 03:24:36.041290	0.6511126309525636	9.205747334300211	64	7	0.014281716838822355	256	0.6443962919133737	0.00231603917231652	0.00871920629577984	0.004199323620393967	0.005569713580484365	3077.239862319886	0.006157792493893788	0.00231603917231652	0.00871920629577984	0.004199323620393967	0.005569713580484365	3077.238736356205	0.006157794037161496		337909295.0	200.0	0.00231603917231652	0.00871920629577984	0.004199323620393967	0.005569713580484365	3077.2409882835664	0.006157790959388256	58		COMPLETE
59	0.008430703146287124	2020-07-25 03:24:36.042804	2020-07-25 03:33:51.261998	0.46024038517333155	21.479630809784414	64	2	0.04850696789029269	512	0.7370065806164527	0.0025324165344360566	0.008430703146287124	0.004271449407767146	0.005593755509608758	3522.7952388966355	0.005842595262171018	0.0025324165344360566	0.008430703146287124	0.004271449407767146	0.005593755509608758	3522.7939045695693	0.005842596141351692		1554953242.0	150.0	0.0025324165344360566	0.008430703146287124	0.004271449407767146	0.005593755509608758	3522.796573223702	0.0058425943870910714	59		COMPLETE
60		2020-07-25 03:33:51.263467	2020-07-25 03:34:06.807823	0.24523978903967625	24.205829677269524	128	10	0.017456762894419574	128														CUDA out of memory. Tried to allocate 4.71 GiB (GPU 0; 31.72 GiB total capacity; 15.62 GiB already allocated; 4.22 GiB free; 26.57 GiB reserved in total by PyTorch)									60	Setting status of trial#60 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
61		2020-07-25 03:34:06.807843	2020-07-25 03:34:20.442535	0.6879775072067122	16.408374689827042	128	2	0.035181158620610234	128														CUDA out of memory. Tried to allocate 4.71 GiB (GPU 0; 31.72 GiB total capacity; 15.62 GiB already allocated; 4.22 GiB free; 26.57 GiB reserved in total by PyTorch)									61	Setting status of trial#61 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
62	0.0057299931079803175	2020-07-25 03:34:20.442552	2020-07-25 03:57:17.495328	0.692522545932467	8.112926233213186	64	4	0.02847724276238374	128	0.9787032267682438	0.0011540125979708612	0.0057299931079803175	0.0023721370069401037	0.003357856101040214	4687.076549502332	0.0037305097349798586	0.0011540125979708612	0.0057299931079803175	0.0023721370069401037	0.003357856101040214	4687.075467615521	0.00373051042985559		4155479299.0	150.0	0.0011540125979708612	0.0057299931079803175	0.0023721370069401037	0.003357856101040214	4687.077631389143	0.003730509044966641	62		COMPLETE
63		2020-07-25 03:57:17.496694	2020-07-25 03:57:26.362109	0.7307784922087057	11.808647367061104	128	10	0.052980211762422624	256														CUDA out of memory. Tried to allocate 4.71 GiB (GPU 0; 31.72 GiB total capacity; 15.62 GiB already allocated; 4.22 GiB free; 26.57 GiB reserved in total by PyTorch)									63	Setting status of trial#63 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
64	0.008623038579282268	2020-07-25 03:57:26.362125	2020-07-25 04:31:23.795264	0.9455200924952833	24.368805564905916	64	3	0.03765017117849008	128	0.6677655986013776	0.0022358994085685435	0.008623038579282268	0.0038787645654020614	0.005353336218364828	3189.317950505682	0.005968585130655836	0.0022358994085685435	0.008623038579282268	0.0038787645654020614	0.005353336218364828	3189.3168325559777	0.005968612825818718		1577088780.0	200.0	0.0022358994085685435	0.008623038579282268	0.0038787645654020614	0.005353336218364828	3189.319068455386	0.005968559493909908	64		COMPLETE
65		2020-07-25 04:31:23.796790	2020-07-25 04:31:31.666207	0.9667916642394826	12.489808424046881	128	3	0.023079218698426652	256														CUDA out of memory. Tried to allocate 4.71 GiB (GPU 0; 31.72 GiB total capacity; 15.62 GiB already allocated; 4.22 GiB free; 26.57 GiB reserved in total by PyTorch)									65	Setting status of trial#65 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
66	0.005409434052988412	2020-07-25 04:31:31.666224	2020-07-25 04:57:33.978089	0.42628800361994135	24.885728216080253	64	8	0.08445346399294605	128	0.8389153227126371	0.001795130707954673	0.005409434052988412	0.0029251013768011413	0.003630331297783334	4013.4220440448144	0.004211257479843549	0.001795130707954673	0.005409434052988412	0.0029251013768011413	0.003630331297783334	4013.420886025228	0.0042112588657806215		2268021582.0	150.0	0.001795130707954673	0.005409434052988412	0.0029251013768011413	0.003630331297783334	4013.4232020644004	0.004211256104348876	66		COMPLETE
67		2020-07-25 04:57:33.979762	2020-07-25 04:57:47.617115	0.8622372423794941	12.867306295860597	128	2	0.03782913142932245	128														CUDA out of memory. Tried to allocate 4.71 GiB (GPU 0; 31.72 GiB total capacity; 15.62 GiB already allocated; 4.22 GiB free; 26.57 GiB reserved in total by PyTorch)									67	Setting status of trial#67 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
68	0.008046032280296838	2020-07-25 04:57:47.617134	2020-07-25 05:07:02.659596	0.2595013418702506	25.61678652876765	64	2	0.062102264907303556	512	0.7301534428824609	0.0027808498020547834	0.008046032280296838	0.004279463384141944	0.00555368562773477	3489.800311743681	0.005979098095085658	0.0027808498020547834	0.008046032280296838	0.004279463384141944	0.00555368562773477	3489.7991056402366	0.00597909936540981		2625530387.0	150.0	0.0027808498020547834	0.008046032280296838	0.004279463384141944	0.00555368562773477	3489.8015178471255	0.005979096832286474	68		COMPLETE
69	0.004367617124264717	2020-07-25 05:07:02.660991	2020-07-25 05:16:24.404313	0.2648938247904108	3.1458949613150597	64	8	0.054995241548284904	512	0.9889861706524743	0.0006491320863586095	0.004367617124264717	0.0015787533458351366	0.002476318699812473	4736.046981936497	0.0030656559328480684	0.0006491320863586095	0.004367617124264717	0.0015787533458351366	0.002476318699812473	4736.045743777147	0.0030656572665710134		216190143.0	150.0	0.0006491320863586095	0.004367617124264717	0.0015787533458351366	0.002476318699812473	4736.048220095847	0.0030656546079455083	69		COMPLETE
70		2020-07-25 05:16:24.405765	2020-07-25 05:16:38.015460	0.32240270307994784	18.16378927416461	128	3	0.005473684230075329	128														CUDA out of memory. Tried to allocate 4.71 GiB (GPU 0; 31.72 GiB total capacity; 15.62 GiB already allocated; 4.22 GiB free; 26.57 GiB reserved in total by PyTorch)									70	Setting status of trial#70 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
71		2020-07-25 05:16:38.015480	2020-07-25 05:16:45.857231	0.6438876035898412	20.340957389032283	128	3	0.09666444963350135	256														CUDA out of memory. Tried to allocate 4.71 GiB (GPU 0; 31.72 GiB total capacity; 15.62 GiB already allocated; 4.22 GiB free; 26.57 GiB reserved in total by PyTorch)									71	Setting status of trial#71 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
72	0.008703178343030245	2020-07-25 05:16:45.857248	2020-07-25 05:50:50.175858	0.2829862276389865	18.588497571445064	64	3	0.022126553022762816	128	0.6883214020566415	0.0027247519674312	0.008703178343030245	0.004447756888012694	0.005754035037104711	3288.4409690500233	0.00618590680791952	0.0027247519674312	0.008703178343030245	0.004447756888012694	0.005754035037104711	3288.4396707858505	0.006185908393789061		4109246156.0	200.0	0.0027247519674312	0.008703178343030245	0.004447756888012694	0.005754035037104711	3288.4422673141958	0.006185905233200963	72		COMPLETE
73	0.01137183247583786	2020-07-25 05:50:50.177303	2020-07-25 06:04:25.721570	0.803570377543589	29.932753995407147	64	3	0.043180829355554104	512	0.6399089180790163	0.003245660431793047	0.01137183247583786	0.005561699604109567	0.0073808722411886326	3055.337260181757	0.007672458059890107	0.003245660431793047	0.01137183247583786	0.005561699604109567	0.0073808722411886326	3055.335657386482	0.007672460105752928		2489210584.0	200.0	0.003245660431793047	0.01137183247583786	0.005561699604109567	0.0073808722411886326	3055.338862977032	0.0076724560285782875	73		COMPLETE
74	0.004191309644019169	2020-07-25 06:04:25.723029	2020-07-25 06:17:43.879876	0.6916734749071095	7.232234976025044	64	2	0.06888684418226133	256	0.978440913279263	0.0005850202753602282	0.004191309644019169	0.0014665576765879695	0.0022759692904425317	4685.585076373195	0.0028815100899797098	0.0005850202753602282	0.004191309644019169	0.0014665576765879695	0.0022759692904425317	4685.584258947604	0.002881510416289025		2602225374.0	150.0	0.0005850202753602282	0.004191309644019169	0.0014665576765879695	0.0022759692904425317	4685.585893798785	0.0028815097644642952	74		COMPLETE
75	0.004760301966629802	2020-07-25 06:17:43.881360	2020-07-25 06:31:02.850631	0.12510567482027757	14.772277191243976	64	3	0.09534049059764413	256	0.9635034837618746	0.0009616771649757176	0.004760301966629802	0.0019634242118254236	0.0029170874004263436	4613.485755156994	0.003364179925434804	0.0009616771649757176	0.004760301966629802	0.0019634242118254236	0.0029170874004263436	4613.484829542723	0.0033641809031409067		997429405.0	150.0	0.0009616771649757176	0.004760301966629802	0.0019634242118254236	0.0029170874004263436	4613.486680771265	0.003364178954027088	75		COMPLETE
76		2020-07-25 06:31:02.852159	2020-07-25 06:31:11.656815	0.2135997880330977	9.504972132827168	128	8	0.0573553540767948	256														CUDA out of memory. Tried to allocate 4.71 GiB (GPU 0; 31.72 GiB total capacity; 15.62 GiB already allocated; 4.22 GiB free; 26.57 GiB reserved in total by PyTorch)									76	Setting status of trial#76 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
77		2020-07-25 06:31:11.656833	2020-07-25 06:31:20.424658	0.5661833407405222	22.161179983829697	128	8	0.02821238787275439	256														CUDA out of memory. Tried to allocate 4.71 GiB (GPU 0; 31.72 GiB total capacity; 15.62 GiB already allocated; 4.22 GiB free; 26.57 GiB reserved in total by PyTorch)									77	Setting status of trial#77 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
78	0.003750540943405299	2020-07-25 06:31:20.424676	2020-07-25 07:00:27.467416	0.45192532848623934	6.3294190234853955	64	7	0.08590197168915396	256	0.9872186545346952	0.00044878267698866825	0.003750540943405299	0.0011299706688464683	0.001859242518953054	4727.619796925838	0.002678553530653711	0.00044878267698866825	0.003750540943405299	0.0011299706688464683	0.001859242518953054	4727.619007549166	0.0026785582491231238		2471422557.0	250.0	0.00044878267698866825	0.003750540943405299	0.0011299706688464683	0.001859242518953054	4727.620586302512	0.0026785489431861396	78		COMPLETE
79		2020-07-25 07:00:27.468796	2020-07-25 07:00:41.093764	0.4479223177172228	13.33019567577402	128	4	0.05888631731417596	128														CUDA out of memory. Tried to allocate 4.71 GiB (GPU 0; 31.72 GiB total capacity; 15.62 GiB already allocated; 4.22 GiB free; 26.57 GiB reserved in total by PyTorch)									79	Setting status of trial#79 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
80		2020-07-25 07:00:41.093782	2020-07-25 07:00:46.540121	0.7365972720434489	12.111394934112978	128	6	0.07571290247917946	512														CUDA out of memory. Tried to allocate 4.71 GiB (GPU 0; 31.72 GiB total capacity; 15.62 GiB already allocated; 4.22 GiB free; 26.57 GiB reserved in total by PyTorch)									80	Setting status of trial#80 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
81	0.005818146848103092	2020-07-25 07:00:46.540140	2020-07-25 07:22:47.098494	0.26833332594625187	17.94100116554204	64	8	0.0973765383834931	256	0.9553565339406908	0.0021958295266945554	0.005818146848103092	0.003093394880671892	0.0038867785417768586	4574.415055857416	0.0044911704922834285	0.0021958295266945554	0.005818146848103092	0.003093394880671892	0.0038867785417768586	4574.413994005546	0.004491170902819527		2718015390.0	200.0	0.0021958295266945554	0.005818146848103092	0.003093394880671892	0.0038867785417768586	4574.416117709285	0.004491170082714778	81		COMPLETE
82		2020-07-25 07:22:47.099909	2020-07-25 07:22:55.855010	0.3045580232734787	3.865058653961376	128	5	0.06551104238057545	256														CUDA out of memory. Tried to allocate 4.71 GiB (GPU 0; 31.72 GiB total capacity; 15.62 GiB already allocated; 4.22 GiB free; 26.57 GiB reserved in total by PyTorch)									82	Setting status of trial#82 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
83		2020-07-25 07:22:55.855027	2020-07-25 07:23:04.564375	0.4901154183977494	25.272148976403187	128	8	0.013896131729671218	256														CUDA out of memory. Tried to allocate 4.71 GiB (GPU 0; 31.72 GiB total capacity; 15.62 GiB already allocated; 4.22 GiB free; 26.57 GiB reserved in total by PyTorch)									83	Setting status of trial#83 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
84		2020-07-25 07:23:04.564394	2020-07-25 07:23:10.117667	0.5958431283296477	24.683611196104003	128	9	0.03428683883254926	512														CUDA out of memory. Tried to allocate 4.71 GiB (GPU 0; 31.72 GiB total capacity; 15.62 GiB already allocated; 4.22 GiB free; 26.57 GiB reserved in total by PyTorch)									84	Setting status of trial#84 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
85		2020-07-25 07:23:10.117687	2020-07-25 07:23:15.576893	0.13560159220648188	13.551045599712632	128	7	0.03492356772878264	512														CUDA out of memory. Tried to allocate 4.71 GiB (GPU 0; 31.72 GiB total capacity; 15.62 GiB already allocated; 4.22 GiB free; 26.57 GiB reserved in total by PyTorch)									85	Setting status of trial#85 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
86		2020-07-25 07:23:15.576912	2020-07-25 07:23:29.099939	0.3810896883804994	15.877878794776782	128	1	0.07364874810834776	128														CUDA out of memory. Tried to allocate 4.71 GiB (GPU 0; 31.72 GiB total capacity; 15.62 GiB already allocated; 4.22 GiB free; 26.57 GiB reserved in total by PyTorch)									86	Setting status of trial#86 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
87		2020-07-25 07:23:29.099956	2020-07-25 07:23:37.888653	0.9244147900516287	28.495144768121246	128	10	0.09386128139719849	256														CUDA out of memory. Tried to allocate 4.71 GiB (GPU 0; 31.72 GiB total capacity; 15.62 GiB already allocated; 4.22 GiB free; 26.57 GiB reserved in total by PyTorch)									87	Setting status of trial#87 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
88		2020-07-25 07:23:37.888671	2020-07-25 07:23:43.407881	0.5730479159828306	28.92137626856311	128	9	0.019027199703251854	512														CUDA out of memory. Tried to allocate 4.71 GiB (GPU 0; 31.72 GiB total capacity; 15.62 GiB already allocated; 4.22 GiB free; 26.57 GiB reserved in total by PyTorch)									88	Setting status of trial#88 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
89	0.012814348223301438	2020-07-25 07:23:43.407898	2020-07-25 08:02:27.285231	0.9789723010760211	28.904802007286733	64	7	0.0020197324552734836	128	0.6686649545509669	0.004167267714894777	0.012814348223301438	0.0067557820839544164	0.008791332083153018	3193.886033241974	0.008718054487365859	0.004167267714894777	0.012814348223301438	0.0067557820839544164	0.008791332083153018	3193.883973650046	0.00871805574853248		869765368.0	200.0	0.004167267714894777	0.012814348223301438	0.0067557820839544164	0.008791332083153018	3193.888092833902	0.008718053230628544	89		COMPLETE
90		2020-07-25 08:02:27.286824	2020-07-25 08:02:42.852437	0.6628616589330892	20.92299265833946	128	7	0.08823096373325427	128														CUDA out of memory. Tried to allocate 4.71 GiB (GPU 0; 31.72 GiB total capacity; 15.62 GiB already allocated; 4.22 GiB free; 26.57 GiB reserved in total by PyTorch)									90	Setting status of trial#90 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
91	0.004936609446875351	2020-07-25 08:02:42.852456	2020-07-25 08:11:57.911071	0.29677720430431576	12.251763659269223	64	2	0.07653350791069041	512	0.7859439160502408	0.0006571460627334071	0.004936609446875351	0.0016749210623327082	0.0026285842509336283	3758.48302239105	0.003369642252275149	0.0006571460627334071	0.004936609446875351	0.0016749210623327082	0.0026285842509336283	3758.4818162876054	0.003369642981215619		2401927517.0	150.0	0.0006571460627334071	0.004936609446875351	0.0016749210623327082	0.0026285842509336283	3758.4842284944943	0.003369641526950483	91		COMPLETE
92	0.007789585036303313	2020-07-25 08:11:57.912547	2020-07-25 08:37:59.642107	0.4660492781380926	27.002092492216498	64	8	0.040706424893092896	128	0.7445571662564571	0.00258851436905964	0.007789585036303313	0.003966918305524835	0.005112916927120899	3559.18483034412	0.005576201491584165	0.00258851436905964	0.007789585036303313	0.003966918305524835	0.005112916927120899	3559.1834078633137	0.0055762018851440555		3658598711.0	150.0	0.00258851436905964	0.007789585036303313	0.003966918305524835	0.005112916927120899	3559.1862528249267	0.005576201098658494	92		COMPLETE
93		2020-07-25 08:37:59.643590	2020-07-25 08:38:05.174969	0.46261054846626404	27.881782523593	128	9	0.01987898193172988	512														CUDA out of memory. Tried to allocate 4.71 GiB (GPU 0; 31.72 GiB total capacity; 15.62 GiB already allocated; 4.22 GiB free; 26.57 GiB reserved in total by PyTorch)									93	Setting status of trial#93 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
94		2020-07-25 08:38:05.174987	2020-07-25 08:38:20.670502	0.24361605956289822	6.185473081652119	128	8	0.03200476255060367	128														CUDA out of memory. Tried to allocate 4.71 GiB (GPU 0; 31.72 GiB total capacity; 15.62 GiB already allocated; 4.22 GiB free; 26.57 GiB reserved in total by PyTorch)									94	Setting status of trial#94 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
95	0.004471798817137087	2020-07-25 08:38:20.670519	2020-07-25 08:53:11.588015	0.41374028251195905	11.599076094542282	64	4	0.09552701027210503	256	0.9522728737243868	0.000929621259476527	0.004471798817137087	0.00190732637720184	0.0026606401564328187	4559.465640076293	0.0031976193482341144	0.000929621259476527	0.004471798817137087	0.00190732637720184	0.0026606401564328187	4559.464714462022	0.003197619638895957		293953139.0	150.0	0.000929621259476527	0.004471798817137087	0.00190732637720184	0.0026606401564328187	4559.4665656905645	0.0031976190582322394	95		COMPLETE
96		2020-07-25 08:53:11.589650	2020-07-25 08:53:25.261294	0.779066848763437	13.060156180669546	128	4	0.07569963790840413	128														CUDA out of memory. Tried to allocate 4.71 GiB (GPU 0; 31.72 GiB total capacity; 15.62 GiB already allocated; 4.22 GiB free; 26.57 GiB reserved in total by PyTorch)									96	Setting status of trial#96 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
97		2020-07-25 08:53:25.261312	2020-07-25 08:53:30.659663	0.9725864953098203	18.658994154859954	128	2	0.0805380857997585	512														CUDA out of memory. Tried to allocate 4.71 GiB (GPU 0; 31.72 GiB total capacity; 15.62 GiB already allocated; 4.22 GiB free; 26.57 GiB reserved in total by PyTorch)									97	Setting status of trial#97 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
98	0.00449584074626148	2020-07-25 08:53:30.659682	2020-07-25 09:02:45.514865	0.16657993699404516	4.828979289804466	64	2	0.04793674537226354	512	0.9112648349525623	0.0006090622044846211	0.00449584074626148	0.0015386834639611483	0.0024202208651888896	4361.973882450994	0.003045254859709685	0.0006090622044846211	0.00449584074626148	0.0015386834639611483	0.0024202208651888896	4361.972800564184	0.0030452628778511147		3903268773.0	150.0	0.0006090622044846211	0.00449584074626148	0.0015386834639611483	0.0024202208651888896	4361.974964337805	0.0030452470718094504	98		COMPLETE
99		2020-07-25 09:02:45.516476	2020-07-25 09:02:54.309656	0.7130427695228045	1.6799413507256737	128	6	0.07267784267841293	256														CUDA out of memory. Tried to allocate 4.71 GiB (GPU 0; 31.72 GiB total capacity; 15.62 GiB already allocated; 4.22 GiB free; 26.57 GiB reserved in total by PyTorch)									99	Setting status of trial#99 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
