number	value	datetime_start	datetime_complete	params_loss.adversarial_temperature	params_loss.margin	params_model.embedding_dim	params_model.scoring_fct_norm	params_negative_sampler.num_negs_per_pos	params_optimizer.lr	params_training.batch_size	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_failure	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	system_attrs_fail_reason	state
52		2020-07-16 21:53:35.272889	2020-07-16 21:53:40.753803	0.878972227935735	15.302419388156768	128	2	2	0.011564993592025875	128														CUDA out of memory. Tried to allocate 4.71 GiB (GPU 0; 31.72 GiB total capacity; 17.05 GiB already allocated; 2.52 GiB free; 28.28 GiB reserved in total by PyTorch)									52	Setting status of trial#52 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
53	0.001708747017058009	2020-07-16 21:53:40.753819	2020-07-16 22:02:08.748637	0.3375799338045755	24.351116734945748	64	1	1	0.03672828307219728	128	0.9860647874309388	8.83834663995522e-05	0.001708747017058009	0.00036826444333146744	0.0005597619538638306	4744.325744630704	0.0013159279488899308	8.83834663995522e-05	0.001708747017058009	0.00036826444333146744	0.0005597619538638306	4744.321848392894	0.0013159284178457843		649653768.0	150.0	8.83834663995522e-05	0.001708747017058009	0.00036826444333146744	0.0005597619538638306	4744.329640868515	0.0013159274803355846	53		COMPLETE
54		2020-07-16 22:02:08.750072	2020-07-16 22:02:12.541895	0.1275216941077642	28.284660913125215	128	1	8	0.08660169914045482	256														CUDA out of memory. Tried to allocate 4.71 GiB (GPU 0; 31.72 GiB total capacity; 17.05 GiB already allocated; 2.52 GiB free; 28.28 GiB reserved in total by PyTorch)									54	Setting status of trial#54 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
55	0.0016498247061249743	2020-07-16 22:02:12.541911	2020-07-16 22:10:46.763891	0.5214112683078721	27.182417422360817	64	1	3	0.02307726427314282	128	0.9520640425338819	0.0002798809769319153	0.0016498247061249743	0.0007365288866629349	0.0010016792858615915	4580.5528017558845	0.0016446554175200251	0.0002798809769319153	0.0016498247061249743	0.0007365288866629349	0.0010016792858615915	4580.549995580826	0.0016446561144689094		538868816.0	150.0	0.0002798809769319153	0.0016498247061249743	0.0007365288866629349	0.0010016792858615915	4580.555607930943	0.0016446547225057548	55		COMPLETE
56	0.001664555283858233	2020-07-16 22:10:46.765467	2020-07-16 22:19:27.397175	0.27118198321743714	16.882579394499807	64	2	1	0.04484345229864157	128	0.8307188903530135	2.9461155466517397e-05	0.001664555283858233	0.00032407271013169136	0.0008396429307957459	3995.6344975399934	0.0015570479311472426	2.9461155466517397e-05	0.001664555283858233	0.00032407271013169136	0.0008396429307957459	3995.618551689597	0.001557067105527904		351444308.0	150.0	2.9461155466517397e-05	0.001664555283858233	0.00032407271013169136	0.0008396429307957459	3995.6504433903897	0.0015570289189428606	56		COMPLETE
57		2020-07-16 22:19:27.398595	2020-07-16 22:19:33.831640	0.19356212212837737	28.978218888768456	128	2	7	0.028997540275280204	128														CUDA out of memory. Tried to allocate 4.71 GiB (GPU 0; 31.72 GiB total capacity; 17.05 GiB already allocated; 2.52 GiB free; 28.28 GiB reserved in total by PyTorch)									57	Setting status of trial#57 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
58	0.002297970126388357	2020-07-16 22:19:33.831655	2020-07-16 22:28:20.686240	0.6698667269647015	9.09388904201503	64	2	4	0.08213862263027848	128	0.9917126004598575	0.00041245617653124357	0.002297970126388357	0.0008838346639955219	0.0012520991073269893	4771.642172170992	0.001854964633688506	0.00041245617653124357	0.002297970126388357	0.0008838346639955219	0.0012520991073269893	4771.630026809651	0.0018549710980745012		3753457803.0	150.0	0.00041245617653124357	0.002297970126388357	0.0008838346639955219	0.0012520991073269893	4771.654317532334	0.001854958201829796	58		COMPLETE
59		2020-07-16 22:28:20.687715	2020-07-16 22:28:23.224867	0.9881465782197215	26.754341073005563	128	1	2	0.06599475506765867	512														CUDA out of memory. Tried to allocate 4.71 GiB (GPU 0; 31.72 GiB total capacity; 17.05 GiB already allocated; 2.52 GiB free; 28.28 GiB reserved in total by PyTorch)									59	Setting status of trial#59 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
60	0.0026662345697198242	2020-07-16 22:28:23.224882	2020-07-16 22:32:21.766196	0.35701541668423664	15.262603861425411	64	2	6	0.04585417997223581	512	0.813590077950307	0.0001767669327991044	0.0026662345697198242	0.0005303007983973131	0.0008543735085290045	3913.25084700822	0.00198912897380283	0.0001767669327991044	0.002680965147453083	0.0005303007983973131	0.0008543735085290045	3913.239224582388	0.0019895689151821464		3025720409.0	150.0	0.0001767669327991044	0.0026662345697198242	0.0005303007983973131	0.0008543735085290045	3913.262469434051	0.00198871966085666	60		COMPLETE
61	0.0016350941283917156	2020-07-16 22:32:21.767966	2020-07-16 22:42:45.874149	0.7002229585214175	19.18862700284283	64	2	7	0.09853109022640247	128	0.9925766361112159	8.83834663995522e-05	0.0016350941283917156	0.00047137848746427836	0.0007365288866629349	4775.8171714344635	0.0014092021692638681	8.83834663995522e-05	0.0016350941283917156	0.00047137848746427836	0.0007365288866629349	4775.799708334561	0.00140922724004056		576532608.0	150.0	8.83834663995522e-05	0.0016350941283917156	0.00047137848746427836	0.0007365288866629349	4775.834634534366	0.0014091776674311795	61		COMPLETE
62	0.0023716230150546505	2020-07-16 22:42:45.875602	2020-07-16 22:51:32.158526	0.8884366340571109	9.771804813439928	64	2	6	0.017803476663582903	128	0.8415258063327533	0.00023568924373213918	0.0023716230150546505	0.0006186842647968653	0.0010900627522611437	4047.8801372889843	0.0018401530236621863	0.00023568924373213918	0.0023716230150546505	0.0006186842647968653	0.0011047933299944024	4047.871667206788	0.0018405413426895664		1526191810.0	150.0	0.00023568924373213918	0.0023716230150546505	0.0006186842647968653	0.0010900627522611437	4047.888607371181	0.0018398151649477105	62		COMPLETE
63		2020-07-16 22:51:32.160161	2020-07-16 22:51:38.482179	0.35146036556048155	3.0147282347318116	128	1	7	0.07656280477685183	128														CUDA out of memory. Tried to allocate 4.71 GiB (GPU 0; 31.72 GiB total capacity; 17.05 GiB already allocated; 2.52 GiB free; 28.28 GiB reserved in total by PyTorch)									63	Setting status of trial#63 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
64	0.0012962908405267654	2020-07-16 22:51:38.482197	2020-07-16 23:00:12.444246	0.4775075053981609	28.168079683006457	64	1	2	0.08088243711499084	128	0.9498443637470474	8.83834663995522e-05	0.0012962908405267654	0.00032407271013169136	0.0006481454202633827	4569.602112364847	0.0011952517865182705	8.83834663995522e-05	0.0012962908405267654	0.00032407271013169136	0.0006481454202633827	4569.599873317032	0.0011952520819750038		419816641.0	150.0	8.83834663995522e-05	0.0012962908405267654	0.00032407271013169136	0.0006481454202633827	4569.604351412662	0.0011952514912858267	64		COMPLETE
65		2020-07-16 23:00:12.446054	2020-07-16 23:00:14.802068	0.1470682512883824	15.02059590961591	128	2	1	0.06258059710423945	512														CUDA out of memory. Tried to allocate 4.71 GiB (GPU 0; 31.72 GiB total capacity; 17.05 GiB already allocated; 2.52 GiB free; 28.28 GiB reserved in total by PyTorch)									65	Setting status of trial#65 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
66	0.0017971304834575612	2020-07-16 23:00:14.802084	2020-07-16 23:06:25.441982	0.34942542645410407	29.959532541230224	64	2	10	0.07642306454745051	256	1.0241635397393254	0.00016203635506584568	0.0017971304834575612	0.00038299502106472615	0.0008985652417287806	4928.142105883393	0.0014786855297023887	0.00016203635506584568	0.0017971304834575612	0.00038299502106472615	0.0008985652417287806	4928.128111834546	0.001478748876043569		3422909742.0	150.0	0.00016203635506584568	0.0017971304834575612	0.00038299502106472615	0.0008985652417287806	4928.156099932239	0.0014786235249449429	66		COMPLETE
67	0.0019738974162566655	2020-07-16 23:06:25.443473	2020-07-16 23:10:24.466212	0.9092554531329674	13.766031201024854	64	2	7	0.09080458926131404	512	0.8121525121808578	0.0003535338655982088	0.0019738974162566655	0.0006481454202633827	0.0010900627522611437	3906.1776360368854	0.002014879030583591	0.0003535338655982088	0.0019738974162566655	0.0006481454202633827	0.0010900627522611437	3906.1640397136375	0.0020150718771524026		1736067092.0	150.0	0.0003535338655982088	0.0019738974162566655	0.0006481454202633827	0.0010900627522611437	3906.191232360133	0.002014704372531605	67		COMPLETE
68		2020-07-16 23:10:24.467743	2020-07-16 23:10:28.354437	0.7546351923191285	27.617711655379114	128	2	5	0.05839617408333513	256														CUDA out of memory. Tried to allocate 4.71 GiB (GPU 0; 31.72 GiB total capacity; 17.05 GiB already allocated; 2.52 GiB free; 28.28 GiB reserved in total by PyTorch)									68	Setting status of trial#68 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
69		2020-07-16 23:10:28.354452	2020-07-16 23:10:30.978878	0.2832572097371123	10.238009994928902	128	2	4	0.042696611628303266	512														CUDA out of memory. Tried to allocate 4.71 GiB (GPU 0; 31.72 GiB total capacity; 17.05 GiB already allocated; 2.52 GiB free; 28.28 GiB reserved in total by PyTorch)									69	Setting status of trial#69 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
70		2020-07-16 23:10:30.978894	2020-07-16 23:10:36.473061	0.40112298196730267	9.056996994047571	128	2	6	0.07410804186254998	128														CUDA out of memory. Tried to allocate 4.71 GiB (GPU 0; 31.72 GiB total capacity; 17.05 GiB already allocated; 2.52 GiB free; 28.28 GiB reserved in total by PyTorch)									70	Setting status of trial#70 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
71		2020-07-16 23:10:36.473077	2020-07-16 23:10:39.032582	0.2349630439489003	3.454660400131353	128	1	2	0.05615596781381491	512														CUDA out of memory. Tried to allocate 4.71 GiB (GPU 0; 31.72 GiB total capacity; 17.05 GiB already allocated; 2.52 GiB free; 28.28 GiB reserved in total by PyTorch)									71	Setting status of trial#71 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
72	0.0023127007041216156	2020-07-16 23:10:39.032598	2020-07-16 23:21:03.508823	0.7748709304167366	29.058117225410285	64	2	10	0.0060797540752237705	128	0.9241670559288979	0.0001767669327991044	0.0023127007041216156	0.000633414842530124	0.0012962908405267654	4446.240292549273	0.0017699441534219063	0.00019149751053236308	0.0023274312818548745	0.000633414842530124	0.0013110214182600242	4446.220074831335	0.0017782312572326897		3894378718.0	150.0	0.0001767669327991044	0.002297970126388357	0.000633414842530124	0.0012815602627935067	4446.260510267212	0.0017647084425461033	72		COMPLETE
73		2020-07-16 23:21:03.510549	2020-07-16 23:21:06.905432	0.48246038691387816	10.583772197473033	128	2	2	0.059531518795901336	256														CUDA out of memory. Tried to allocate 4.71 GiB (GPU 0; 31.72 GiB total capacity; 17.05 GiB already allocated; 2.52 GiB free; 28.28 GiB reserved in total by PyTorch)									73	Setting status of trial#73 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
74		2020-07-16 23:21:06.905447	2020-07-16 23:21:12.368963	0.2146445795278062	11.9057109786361	128	2	1	0.013052898307751398	128														CUDA out of memory. Tried to allocate 4.71 GiB (GPU 0; 31.72 GiB total capacity; 17.05 GiB already allocated; 2.52 GiB free; 28.28 GiB reserved in total by PyTorch)									74	Setting status of trial#74 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
75	0.002916654391185222	2020-07-16 23:21:12.368979	2020-07-16 23:26:29.295344	0.3534324006980938	11.078645983945956	64	2	2	0.030051750382388207	256	0.8413697036820794	0.00036826444333146744	0.002916654391185222	0.0010164098635948502	0.0014730577733258698	4047.1489261408833	0.002103865834017583	0.00036826444333146744	0.002916654391185222	0.0010164098635948502	0.0014730577733258698	4047.1369207200305	0.0021039273396488123		1149427022.0	150.0	0.00036826444333146744	0.002916654391185222	0.0010164098635948502	0.0014730577733258698	4047.1609315617357	0.0021038055206657135	75		COMPLETE
76	0.002356892437321392	2020-07-16 23:26:29.296930	2020-07-16 23:36:53.291610	0.1750539875516851	10.874653369775515	64	2	8	0.042121196084811525	128	1.0056048632639216	0.00020622808826562179	0.002356892437321392	0.0005450313761305719	0.0011047933299944024	4838.730216834104	0.0017712959803936506	0.00020622808826562179	0.002356892437321392	0.0005450313761305719	0.0011047933299944024	4838.7227557964825	0.001771310986123015		859138033.0	150.0	0.00020622808826562179	0.002356892437321392	0.0005450313761305719	0.0011047933299944024	4838.737677871726	0.001771281124948743	76		COMPLETE
77	0.00215066434905577	2020-07-16 23:36:53.293264	2020-07-16 23:42:07.221717	0.5020994752307385	21.836649423745126	64	2	1	0.0364477692754709	256	0.9675388448051452	7.36528886662935e-05	0.00215066434905577	0.000633414842530124	0.0010606015967946263	4655.192624399729	0.0015291354522891007	7.36528886662935e-05	0.00215066434905577	0.000633414842530124	0.0010606015967946263	4655.175765253513	0.0015293005827437976		3989488666.0	150.0	7.36528886662935e-05	0.00215066434905577	0.000633414842530124	0.0010606015967946263	4655.209483545945	0.0015289829878856072	77		COMPLETE
78		2020-07-16 23:42:07.223128	2020-07-16 23:42:13.677605	0.8097592685787386	29.82200888273756	128	2	7	0.07396386391385873	128														CUDA out of memory. Tried to allocate 4.71 GiB (GPU 0; 31.72 GiB total capacity; 17.05 GiB already allocated; 2.52 GiB free; 28.28 GiB reserved in total by PyTorch)									78	Setting status of trial#78 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
79		2020-07-16 23:42:13.677622	2020-07-16 23:42:17.607729	0.32687112267548235	12.480273231610614	128	2	10	0.003122259302549628	256														CUDA out of memory. Tried to allocate 4.71 GiB (GPU 0; 31.72 GiB total capacity; 17.05 GiB already allocated; 2.52 GiB free; 28.28 GiB reserved in total by PyTorch)									79	Setting status of trial#79 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
80	0.002636773414253307	2020-07-16 23:42:17.607745	2020-07-16 23:48:23.535602	0.5794277952074386	17.8939430758765	64	2	5	0.054904195054028125	256	1.0172613460394007	0.000147305777332587	0.002636773414253307	0.0006039536870636066	0.001075332174527885	4894.865391980674	0.0016856646403247378	0.000147305777332587	0.002636773414253307	0.0006039536870636066	0.001075332174527885	4894.8538579383085	0.0016857569033254575		1447631237.0	150.0	0.000147305777332587	0.002636773414253307	0.0006039536870636066	0.001075332174527885	4894.876926023038	0.001685576058585504	80		COMPLETE
81		2020-07-16 23:48:23.537390	2020-07-16 23:48:27.428916	0.49093411514580687	1.180206294344736	128	2	5	0.04233188281192843	256														CUDA out of memory. Tried to allocate 4.71 GiB (GPU 0; 31.72 GiB total capacity; 17.05 GiB already allocated; 2.52 GiB free; 28.28 GiB reserved in total by PyTorch)									81	Setting status of trial#81 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
82		2020-07-16 23:48:27.428931	2020-07-16 23:48:30.839601	0.9449846104666483	9.609175213040057	128	2	2	0.03232952613855009	256														CUDA out of memory. Tried to allocate 4.71 GiB (GPU 0; 31.72 GiB total capacity; 17.05 GiB already allocated; 2.52 GiB free; 28.28 GiB reserved in total by PyTorch)									82	Setting status of trial#82 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
83	0.002680965147453083	2020-07-16 23:48:30.839615	2020-07-16 23:54:36.864334	0.2885883687697773	28.122435027503098	64	2	5	0.03174352714870305	256	0.8208827928620441	0.0002651503991986566	0.002680965147453083	0.0007217983089296762	0.0014730577733258698	3948.310579500928	0.0019803627573261027	0.0002651503991986566	0.002680965147453083	0.0007217983089296762	0.0014877883510591285	3948.293403647291	0.00198097837397487		962892511.0	150.0	0.0002651503991986566	0.002680965147453083	0.0007217983089296762	0.0014730577733258698	3948.327755354565	0.001979816143569296	83		COMPLETE
84		2020-07-16 23:54:36.866029	2020-07-16 23:54:39.471164	0.594466882856193	28.62299204634529	128	2	2	0.03735564318849629	512														CUDA out of memory. Tried to allocate 4.71 GiB (GPU 0; 31.72 GiB total capacity; 17.05 GiB already allocated; 2.52 GiB free; 28.28 GiB reserved in total by PyTorch)									84	Setting status of trial#84 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
85	0.0021064726158559937	2020-07-16 23:54:39.471179	2020-07-16 23:58:30.686813	0.8344561464491439	22.404831954453613	64	1	2	0.08029173951438093	512	0.9243498448692627	0.0001325751995993283	0.0021064726158559937	0.0006923371534631589	0.0011342544854609198	4446.891428276817	0.0016303495270180613	0.0001325751995993283	0.0021064726158559937	0.0006923371534631589	0.0011342544854609198	4446.888798868692	0.0016303501876143772		1290082383.0	150.0	0.0001325751995993283	0.0021064726158559937	0.0006923371534631589	0.0011342544854609198	4446.894057684943	0.0016303488675092983	85		COMPLETE
86		2020-07-16 23:58:30.688198	2020-07-16 23:58:32.977454	0.402491645386304	11.527031842768656	128	1	1	0.06241475697895651	512														CUDA out of memory. Tried to allocate 4.71 GiB (GPU 0; 31.72 GiB total capacity; 17.05 GiB already allocated; 2.51 GiB free; 28.28 GiB reserved in total by PyTorch)									86	Setting status of trial#86 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
87		2020-07-16 23:58:32.977470	2020-07-16 23:58:35.619308	0.8624117769886309	21.484872778734573	128	2	7	0.03789647056329639	512														CUDA out of memory. Tried to allocate 4.71 GiB (GPU 0; 31.72 GiB total capacity; 17.05 GiB already allocated; 2.52 GiB free; 28.28 GiB reserved in total by PyTorch)									87	Setting status of trial#87 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
88		2020-07-16 23:58:35.619323	2020-07-16 23:58:41.944055	0.5522903804776272	28.372850988325585	128	1	7	0.02163999063671486	128														CUDA out of memory. Tried to allocate 4.71 GiB (GPU 0; 31.72 GiB total capacity; 17.05 GiB already allocated; 2.52 GiB free; 28.28 GiB reserved in total by PyTorch)									88	Setting status of trial#88 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
89	0.0018265916389240786	2020-07-16 23:58:41.944071	2020-07-17 00:02:37.166859	0.8084638145146453	26.74584935512075	64	1	9	0.06709899622852158	512	0.929266987721714	0.000147305777332587	0.0018265916389240786	0.00045664790973101965	0.0008543735085290045	4470.630719146805	0.0015251193255340105	0.000147305777332587	0.0018265916389240786	0.00045664790973101965	0.0008543735085290045	4470.627949798191	0.0015251228788462161		834860986.0	150.0	0.000147305777332587	0.0018265916389240786	0.00045664790973101965	0.0008543735085290045	4470.6334884954185	0.0015251158116314188	89		COMPLETE
90	0.008808885484488702	2020-07-17 00:02:37.168469	2020-07-17 00:06:30.966334	0.2118721368955112	7.670551576328143	64	1	7	0.03384720459637463	512	0.835246736723241	0.006761335179565743	0.008808885484488702	0.007159060778363728	0.0076451698435612645	4017.9109904840466	0.008377260392325623	0.006761335179565743	0.008808885484488702	0.007159060778363728	0.0076451698435612645	4017.9083021536103	0.008377261751792939		2995743136.0	150.0	0.006761335179565743	0.008808885484488702	0.007159060778363728	0.0076451698435612645	4017.9136788144833	0.00837725904232165	90		COMPLETE
91	0.001856052794390596	2020-07-17 00:06:30.968185	2020-07-17 00:12:37.050981	0.9158895091806736	10.52706685184456	64	2	5	0.07152612948530535	256	0.9255755432763217	0.00022095866599888047	0.001856052794390596	0.0006186842647968653	0.0010164098635948502	4452.994704357305	0.0017137069321677928	0.00022095866599888047	0.001856052794390596	0.0006186842647968653	0.0010164098635948502	4452.982470612497	0.0017137952968946425		3688585906.0	150.0	0.00022095866599888047	0.001856052794390596	0.0006186842647968653	0.0010164098635948502	4453.006938102112	0.0017136228516469586	91		COMPLETE
92		2020-07-17 00:12:37.052564	2020-07-17 00:12:42.404285	0.7791757539303398	25.222461673612592	128	1	6	0.03378170155920094	128														CUDA out of memory. Tried to allocate 4.71 GiB (GPU 0; 31.72 GiB total capacity; 17.05 GiB already allocated; 2.52 GiB free; 28.28 GiB reserved in total by PyTorch)									92	Setting status of trial#92 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
93		2020-07-17 00:12:42.404300	2020-07-17 00:12:44.984881	0.28654846821526747	10.153272950693603	128	1	3	0.07272016610262026	512														CUDA out of memory. Tried to allocate 4.71 GiB (GPU 0; 31.72 GiB total capacity; 17.05 GiB already allocated; 2.52 GiB free; 28.28 GiB reserved in total by PyTorch)									93	Setting status of trial#93 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
94	0.001708747017058009	2020-07-17 00:12:44.984901	2020-07-17 00:23:08.987781	0.4084119710814951	9.603722627337275	64	2	8	0.08311817046412567	128	0.8856768543043932	0.00010311404413281089	0.001708747017058009	0.00042718675426450223	0.0007070677311964176	4260.61964175235	0.001526631350461831	0.00010311404413281089	0.001708747017058009	0.00042718675426450223	0.0007070677311964176	4260.606178004301	0.0015266428683141059		757526510.0	150.0	0.00010311404413281089	0.001708747017058009	0.00042718675426450223	0.0007070677311964176	4260.6331055003975	0.0015266199303525876	94		COMPLETE
95	0.0020622808826562177	2020-07-17 00:23:08.989337	2020-07-17 00:27:07.773153	0.7812886370374929	10.529643356665261	64	2	7	0.07059708969554997	512	0.8711095217742285	0.0001325751995993283	0.0020622808826562177	0.00039772559879798486	0.000780720619862711	4190.430375924344	0.0016608311590133851	0.0001325751995993283	0.0020622808826562177	0.00039772559879798486	0.000780720619862711	4190.420882066995	0.0016609665323350294		2338833700.0	150.0	0.0001325751995993283	0.0020622808826562177	0.00039772559879798486	0.000780720619862711	4190.439869781693	0.0016607023927421509	95		COMPLETE
96	0.00215066434905577	2020-07-17 00:27:07.774717	2020-07-17 00:32:21.922984	0.17485916723630612	21.063725580364455	64	2	1	0.007236633380050675	256	1.009288560775946	0.00016203635506584568	0.00215066434905577	0.00045664790973101965	0.0008985652417287806	4856.511902306808	0.0016552905610083717	0.0001767669327991044	0.0021653949267890285	0.00045664790973101965	0.0008985652417287806	4856.494829567216	0.0016614185290534926		2257496444.0	150.0	0.00016203635506584568	0.00215066434905577	0.00045664790973101965	0.0008985652417287806	4856.528975046402	0.001651711022612998	96		COMPLETE
97	0.0076599004212945234	2020-07-17 00:32:21.924858	2020-07-17 00:40:55.770181	0.25055739812920874	5.433930392683336	64	1	2	0.04755969021892929	128	0.9965645614663137	0.006658221135432932	0.0076599004212945234	0.006761335179565743	0.007041216156497658	4794.794501075332	0.007541512478591959	0.006658221135432932	0.0076599004212945234	0.006761335179565743	0.007041216156497658	4794.79243142916	0.007541512812119439		1513629419.0	150.0	0.006658221135432932	0.0076599004212945234	0.006761335179565743	0.007041216156497658	4794.7965707215035	0.007541512145719331	97		COMPLETE
98		2020-07-17 00:40:55.771620	2020-07-17 00:40:58.345846	0.951864950700361	1.374976179019471	128	1	8	0.05062280943246124	512														CUDA out of memory. Tried to allocate 4.71 GiB (GPU 0; 31.72 GiB total capacity; 17.05 GiB already allocated; 2.52 GiB free; 28.28 GiB reserved in total by PyTorch)									98	Setting status of trial#98 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
99		2020-07-17 00:40:58.345861	2020-07-17 00:41:00.914712	0.8315738435367848	28.992159895750184	128	1	2	0.08692425796546353	512														CUDA out of memory. Tried to allocate 4.71 GiB (GPU 0; 31.72 GiB total capacity; 17.05 GiB already allocated; 2.52 GiB free; 28.28 GiB reserved in total by PyTorch)									99	Setting status of trial#99 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
